date,rawContent,url,sentiment_gs,sentiment_textblob,direct_url,article_text
2017-09-21 12:29:08+00:00,Firmenimperium - Sberbank fordert Milliarde Euro vom kroatischen Konzern Agrokor:  https://t.co/yh7tzTSnw1,https://t.co/yh7tzTSnw1,-1.5844379959162325e-05,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-09-13 11:13:36+00:00,Burgenland - Anita Malli: Grüne burgenlandkroatische Wienerin in Eisenstadt:  https://t.co/qAZA2Ftc0S,https://t.co/qAZA2Ftc0S,-0.0062564718537032,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-08-23 05:52:15+00:00,"Steiermark - Abschiebungen nach Kroatien: ""Es trifft immer die, die sich integrieren wollen"":  https://t.co/nC37j9aUqL",https://t.co/nC37j9aUqL,-0.914263192564249,0.7,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-07-27 16:25:52+00:00,Dublin-Verordnung - Nach EU-Richterspruch hundert Rückschiebungen nach Kroatien:  https://t.co/FEoP5UT7rx,https://t.co/FEoP5UT7rx,-3.598807325033704e-06,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-07-26 16:27:09+00:00,Flüchtlinge - EU-Höchstgericht zu Asylregeln: Kroatien befürchtet hunderte Rückschiebungen:  https://t.co/hqoq1WFXdT,https://t.co/hqoq1WFXdT,-0.0001467091788072,-1.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-07-19 10:36:16+00:00,Neues Gesetz - Steirische Raiffeisen holen umstrittene Kredite in Kroatien ein:  https://t.co/gHJvUZ6Hp7,https://t.co/gHJvUZ6Hp7,-7.812046078470303e-06,-1.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-06-29 16:05:43+00:00,Adelheid Wölfl - Grenzstreit Slowenien und Kroatien: Ätschi-Bätschi-Politik:  https://t.co/ZIgSgatUEn,https://t.co/ZIgSgatUEn,-9.200648128171451e-05,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-06-29 13:23:39+00:00,Den Haag - Grenzstreit mit Kroatien: Schiedsspruch im Sinne Sloweniens:  https://t.co/sJFz085H3F,https://t.co/sJFz085H3F,-1.0049207503470823e-05,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-06-29 06:21:42+00:00,"Rechtsexperte zu Grenzstreit mit Kroatien - ""Für Slowenien wird es schwierig werden"":  https://t.co/ojNwHmDrzB",https://t.co/ojNwHmDrzB,-0.0007369621307589,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-06-29 06:05:11+00:00,Schiedsspruch - Ein Urteil als Zündfunke im Streit zwischen Kroatien und Slowenien:  https://t.co/pr0LUEXi1u,https://t.co/pr0LUEXi1u,-5.155458893568721e-06,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-06-12 16:44:57+00:00,Kroatien - Kroatiens Außenminister Stier zurückgetreten:  https://t.co/OMamfpZgz5,https://t.co/OMamfpZgz5,-0.0028093671426177,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-05-15 14:41:53+00:00,Krise - Auch in Kroatien droht eine Neuwahl:  https://t.co/Y5a986gpYr,https://t.co/Y5a986gpYr,-0.0004631642077583,-1.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-05-13 20:02:39+00:00,Er wirkt lieb. Wir mögen Kroatien. https://t.co/XZ0OvdxpZp #ESC2017,https://t.co/XZ0OvdxpZp,-0.0009619678603485,0.6666666666666666,https://www.derstandard.at/jetzt/livebericht/2000057455690/song-contest-2017-finale-mit-oesterreichbeteiligung-am-samstag,"
Portugal hat den 62. Eurovision Song Contest gewonnen. Salvador Sobral holte sich Samstagnacht im International Exhibition Center von Kiew den Titel. Damit ist der Jazzsänger Nachfolger von Vorjahressiegerin Jamala, die in Stockholm mit ""1944"" triumphiert hatte. Der Erfolg ist der erste Sieg Portugals beim 49. ESC-Antritt.
"
2017-05-03 10:18:29+00:00,Hotel Mama - Kroaten wohnen am längsten bei den Eltern:  https://t.co/n0Naep4YGK,https://t.co/n0Naep4YGK,-0.0056233156938105,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-04-27 15:18:10+00:00,Neuwahlspekulation - Kroatien: Plenković beendet Koalition mit Most:  https://t.co/W1LGxowxnP,https://t.co/W1LGxowxnP,-0.0014083649730309,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-03-20 06:07:47+00:00,Schulden - Kroatien: Sberbank gibt Lebensmittelkonzern Agrokor neuerlich Kredit:  https://t.co/jQZu2fPRDd,https://t.co/jQZu2fPRDd,-1.0946012480417266e-05,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-02-16 10:03:20+00:00,Regierung - Koalition in Kroatien: Beziehungskrise nach nur vier Monaten:  https://t.co/bpF3JNibhn,https://t.co/bpF3JNibhn,-0.0086448090150952,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-02-10 10:09:29+00:00,"EU-Umsiedlungsprogramm - Chef der Grenzpolizei: ""Flüchtlinge wollen nicht in Kroatien bleiben"":  https://t.co/owfimH3kc0",https://t.co/owfimH3kc0,-0.0529854889027774,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-02-05 08:08:56+00:00,Gesellschaftspolitik - Kroatiens Krieg um die Abtreibung:  https://t.co/I9eHG4yln3,https://t.co/I9eHG4yln3,-5.437532536234357e-06,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2017-01-09 14:00:31+00:00,Flüchtlinge - Kroatiens Hotel für bis zu 600 Flüchtlinge:  https://t.co/16UTwqWlQp,https://t.co/16UTwqWlQp,-0.964119816198945,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2016-12-21 13:00:19+00:00,Eklat in Slowenien wegen kroatischer Bonbonniere: Weihnachtsgeschenk in Ljubljana als Provokation gedeutet: https://t.co/5OO4mD3wKV,https://t.co/5OO4mD3wKV,-2.6654468456399627e-05,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2016-12-16 17:00:16+00:00,Spar übernimmt alle Billa-Filialen in Kroatien: https://t.co/dsaFUsktKI,https://t.co/dsaFUsktKI,-1.4145050045044629e-05,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
